generation,type,ind,X1,X2,prediction,fitness
89,cfacts,13,0.677824041,0.018419498,1,2.055582319
89,cfacts,15,0.400092292,0.371619206,1,5.176490529
89,cfacts,17,0.510548584,0.243805893,1,3.836971661
89,cfacts,21,0.316220958,0.004535493,1,3.933289492
89,cfacts,22,0.435401303,0.165127634,1,4.904261566
89,cfacts,23,0.445206308,0.362527386,1,4.438184332
89,cfacts,24,0.435932874,0.285946112,1,5.280508467
89,cfacts,29,0.722470387,0.375959382,1,2.045105099
89,cfacts,30,0.501341648,0.1506172,1,3.699910194
89,cfacts,31,0.981327667,0.813455157,1,1.083173892
89,cfacts,33,0.648474449,0.000926403,1,2.12804715
89,cfacts,38,0.582164964,0.039376766,1,2.542499433
89,cfacts,41,0.828112235,0.083271486,1,1.662028339
89,cfacts,44,0.443161565,0.139001868,1,4.488685932
89,cfacts,47,0.753160709,0.211260435,1,1.981572046
89,cfacts,48,0.557949491,0.397908074,1,2.927160574
89,cfacts,50,0.571110891,0.246129596,1,3.113962798
89,cfacts,55,0.776851912,0.132600284,1,1.852628293
89,cfacts,56,0.527686622,0.30346359,1,3.536236455
89,cfacts,1,0.357906128,0.322218905,1,7.701586449
89,cfacts,6,0.710725448,0.301851434,1,2.156873622
89,cfacts,7,0.965496759,0.38929927,1,1.37187261
89,cfacts,9,0.735754123,0.361635779,1,2.006351668
89,cfacts,10,0.954493081,0.448605501,1,1.366208638
89,cfacts,12,0.853639941,0.067467089,1,1.585705414
89,cfacts,13,0.932838099,0.712933603,1,1.21216539
89,cfacts,15,0.935693994,0.18768499,1,1.452391211
89,cfacts,16,0.955897443,0.04910488,1,1.362531803
89,cfacts,18,0.662395812,0.566341706,1,1.923993667
89,cfacts,20,0.773640436,0.197104051,1,1.900037802
89,cfacts,21,0.818263838,0.383078116,1,1.713390182
89,cfacts,23,0.824241837,0.204502974,1,1.73598641
89,cfacts,24,0.935186105,0.309802273,1,1.453930275
89,cfacts,25,0.713001289,0.271580825,1,2.157478848
89,cfacts,28,0.840695151,0.194971733,1,1.685622081
89,cfacts,4,0.789595011,0.221799385,1,1.850715971
89,cfacts,7,0.871479344,0.720340877,1,1.283045884
89,cfacts,8,0.674504344,0.496167977,1,2.037836818
89,cfacts,9,0.631751111,0.060955217,1,2.347444743
89,cfacts,11,0.77455417,0.581250566,1,1.611888745
89,cfacts,4,0.569368871,0.254654244,1,3.130843099
89,cfacts,5,0.996524314,0.027081169,1,1.283538046
89,cfacts,7,0.83729268,0.045303308,1,1.607863694
89,cfacts,8,0.58881135,0.097199739,1,2.690534854
89,cfacts,9,0.692748534,0.026493889,1,2.016271454
89,cfacts,1,0.941877168,0.289556545,1,1.442986817
89,cfacts,3,0.940870897,0.587683117,1,1.300421471
89,cfacts,4,0.883487557,0.511121199,1,1.459440766
89,cfacts,1,0.714384412,0.375779993,1,2.078496851
89,cfacts,0,0.845174042,0.253736083,1,1.680147701
89,bads,3,0.805297947,0.863232508,0,1.208764934
89,bads,4,0.455818833,0.673651762,0,2.123136475
89,bads,6,0.214310915,0.752239817,0,1.986072664
89,bads,7,0.086448662,0.240399337,0,6.103780828
89,bads,8,0.210943642,0.791918878,0,1.840520853
89,bads,11,0.424720897,0.870852573,0,1.550461559
89,bads,14,0.580069787,0.75314868,0,1.661816032
89,bads,16,0.171363879,0.313694505,0,9.881813954
89,bads,18,0.468232692,0.905178049,0,1.448083892
89,bads,19,0.640016641,0.895775535,0,1.325533838
89,bads,20,0.136151993,0.686037041,0,2.21899377
89,bads,25,0.243819548,0.927365105,0,1.476247255
89,bads,26,0.61287141,0.987329475,0,1.216863445
89,bads,27,0.593736947,0.877904539,0,1.396970719
89,bads,28,0.133112617,0.733609287,0,2.009910774
89,bads,32,0.1411966,0.774767983,0,1.865919708
89,bads,34,0.299861795,0.615147382,0,2.713438866
89,bads,35,0.258687672,0.893848295,0,1.553019531
89,bads,36,0.265065721,0.241115713,0,57.17492965
89,bads,37,0.028366379,0.931290736,0,1.395800827
89,bads,39,0.98939939,0.966306505,0,0.971374543
89,bads,40,0.797926124,0.92898294,0,1.146143382
89,bads,42,0.190010143,0.819479945,0,1.746325484
89,bads,43,0.13653025,0.455613454,0,4.258123746
89,bads,45,0.376371798,0.544761123,0,3.118096201
89,bads,46,0.223003677,0.550694742,0,3.312309311
89,bads,49,0.176999235,0.558196115,0,3.157325225
89,bads,51,0.272092104,0.588622699,0,2.946874423
89,bads,52,0.384455059,0.521354971,0,3.302080582
89,bads,53,0.372390764,0.534499147,0,3.228844141
89,bads,54,0.25331285,0.106645103,0,6.973832797
89,bads,0,0.37108093,0.963044737,0,1.382644035
89,bads,2,0.670142002,0.750857585,0,1.529657184
89,bads,3,0.104201968,0.456950305,0,3.950209504
89,bads,4,0.093229492,0.021830926,0,3.612248195
89,bads,5,0.027394077,0.893332746,0,1.468952428
89,bads,8,0.068037205,0.000447526,0,3.237841917
89,bads,11,0.237654765,0.442482588,0,5.184622481
89,bads,14,0.610184088,0.959208969,0,1.257180603
89,bads,17,0.243291646,0.388951094,0,7.188404161
89,bads,19,0.398008632,0.849953939,0,1.618277038
89,bads,22,0.530831192,0.5827849,0,2.296503703
89,bads,26,0.273367914,0.718271131,0,2.132860909
89,bads,27,0.55650988,0.746608532,0,1.713554269
89,bads,29,0.236427301,0.340623694,0,10.91292659
89,bads,30,0.246398256,0.457960927,0,4.807874577
89,bads,0,0.031260478,0.967648086,0,1.332900059
89,bads,1,0.259537577,0.174234239,0,13.09522583
89,bads,2,0.139263803,0.609057677,0,2.66137359
89,bads,3,0.24066696,0.93057426,0,1.469209228
89,bads,5,0.401723124,0.621221643,0,2.493576294
89,bads,6,0.03788585,0.568380719,0,2.613910639
89,bads,10,0.355440539,0.371115907,0,6.227324921
89,bads,12,0.307605636,0.734372515,0,2.050079507
89,bads,13,0.355007713,0.795749257,0,1.799338737
89,bads,14,0.021118583,0.976517398,0,1.312821894
89,bads,0,0.427994054,0.620687556,0,2.431865571
89,bads,1,0.161565846,0.018277904,0,4.031873623
89,bads,2,0.655813247,0.75463879,0,1.544238661
89,bads,3,0.240415641,0.471948975,0,4.501345085
89,bads,6,0.913544267,0.910115729,0,1.068407916
89,bads,0,0.438262038,0.833758921,0,1.630349634
89,bads,2,0.399720615,0.909537025,0,1.4785955
89,bads,0,0.215388634,0.399216951,0,6.528332399
90,cfacts,0,0.297857661,0.218967864,1,17.53212913
90,cfacts,1,0.298357822,0.206609832,1,15.3915648
90,cfacts,2,0.297857661,0.206847165,1,15.5182942
90,cfacts,3,0.357906128,0.322218905,1,7.701586449
90,cfacts,4,0.377970583,0.154251127,1,6.256808388
90,cfacts,5,0.411943346,0.281535331,1,6.061148809
90,cfacts,6,0.436211855,0.281535331,1,5.294835977
90,cfacts,7,0.435932874,0.285946112,1,5.280508467
90,cfacts,8,0.383147421,0.112571492,1,5.226025046
90,cfacts,9,0.383147421,0.112571492,1,5.226025046
90,cfacts,10,0.435401303,0.371619206,1,4.509958371
90,cfacts,11,0.280786609,0.055687711,1,5.082952009
90,cfacts,12,0.383147421,0.084899824,1,4.714762761
90,cfacts,13,0.377970583,0.08291305,1,4.751437322
90,cfacts,14,0.462528535,0.084899824,1,3.715792145
90,cfacts,15,0.433199834,0.142303157,1,4.705645841
90,cfacts,16,0.462528535,0.270694759,1,4.683101026
90,cfacts,17,0.413990659,0.112571492,1,4.673737643
90,cfacts,18,0.373730637,0.070134104,1,4.58055788
90,cfacts,19,0.334686904,0.050696817,1,4.617884567
90,cfacts,20,0.373730637,0.070134104,1,4.58055788
90,cfacts,21,0.373730637,0.070134104,1,4.58055788
90,cfacts,22,0.468725747,0.270694759,1,4.551607812
90,cfacts,23,0.443161565,0.139001868,1,4.488685932
90,cfacts,24,0.445206308,0.362527386,1,4.438184332
90,cfacts,25,0.458634497,0.341345547,1,4.390682035
90,cfacts,26,0.37155691,0.056362427,1,4.373882742
90,cfacts,27,0.299709423,0.021456117,1,4.275560982
90,cfacts,28,0.37376682,0.046157418,1,4.193322785
90,cfacts,29,0.368946256,0.04326166,1,4.192625089
90,cfacts,30,0.425768925,0.084899824,1,4.146815838
90,cfacts,31,0.365154449,0.02796261,1,3.99804464
90,cfacts,32,0.446305712,0.406912465,1,3.979126002
90,cfacts,33,0.478455952,0.358160626,1,3.956222338
90,cfacts,34,0.316220958,0.004535493,1,3.933289492
90,cfacts,35,0.445049045,0.084899824,1,3.913236547
90,cfacts,36,0.506654257,0.274765408,1,3.878278885
90,cfacts,37,0.511878358,0.26476485,1,3.812512042
90,cfacts,38,0.415565376,0.045514066,1,3.800704933
90,cfacts,39,0.519425366,0.257781803,1,3.710055819
90,cfacts,40,0.377970583,0.072806449,1,4.575136807
90,cfacts,41,0.648367696,0.21976502,1,2.50304481
90,cfacts,42,0.682869736,0.270694759,1,2.30752824
90,cfacts,43,0.713130531,0.53678713,1,1.835753373
90,cfacts,44,0.971488345,0.430021364,1,1.344794247
90,cfacts,0,0.942829233,0.062167851,1,1.393069449
90,cfacts,1,0.591665516,0.442459473,1,2.550091462
90,cfacts,3,0.356814003,0.319632219,1,7.842744783
90,cfacts,7,0.823930169,0.110544608,1,1.693107727
90,cfacts,9,0.605356434,0.085160863,1,2.552797471
90,cfacts,14,0.742245137,0.07847634,1,1.918380225
90,cfacts,15,0.322091874,0.164246264,1,8.926102035
90,cfacts,16,0.949884757,0.342579896,1,1.416467952
90,cfacts,17,0.574523452,0.434095805,1,2.680216484
90,cfacts,19,0.692628322,0.226542035,1,2.256065783
90,cfacts,25,0.384561387,0.136934589,1,5.689670958
90,cfacts,26,0.666008346,0.540120242,1,1.971682185
90,cfacts,28,0.55158732,0.469215844,1,2.682107628
90,cfacts,30,0.870788947,0.041358449,1,1.526921837
90,cfacts,32,0.684662976,0.389242085,1,2.190958968
90,cfacts,34,0.940065924,0.342220944,1,1.43636702
90,cfacts,37,0.730899318,0.609656958,1,1.665239609
90,cfacts,38,0.493406181,0.341729375,1,3.844424033
90,cfacts,40,0.442479268,0.314931404,1,4.922803095
90,cfacts,42,0.841677545,0.419450222,1,1.624790918
90,cfacts,43,0.403260384,0.01750207,1,3.591086019
90,cfacts,46,0.623418986,0.596047754,1,1.964220413
90,cfacts,47,0.782498201,0.61385557,1,1.550536294
90,cfacts,54,0.876412608,0.604024317,1,1.389792693
90,cfacts,1,0.38452043,0.133577075,1,5.620990413
90,cfacts,2,0.813280144,0.005446706,1,1.628459686
90,cfacts,5,0.610687176,0.23248079,1,2.769220924
90,cfacts,11,0.975997551,0.654682024,1,1.203126429
90,cfacts,18,0.439444402,0.226961925,1,5.239989552
90,cfacts,20,0.33465068,0.059290497,1,4.792658403
90,cfacts,23,0.594777061,0.520748824,1,2.281131168
90,cfacts,24,0.538766886,0.03954016,1,2.798589134
90,cfacts,25,0.675822543,0.093347161,1,2.203985811
90,cfacts,26,0.668575105,0.610820093,1,1.809539818
90,cfacts,29,0.631312967,0.318330705,1,2.581398135
90,cfacts,2,0.780763712,0.39930038,1,1.813688473
90,cfacts,4,0.523687022,0.508682124,1,2.655398384
90,cfacts,6,0.392559373,0.042248616,1,3.968884863
90,cfacts,7,0.468504688,0.053362319,1,3.401858913
90,cfacts,11,0.939682519,0.701622667,1,1.213012633
90,cfacts,13,0.493709546,0.168337764,1,3.890636396
90,cfacts,15,0.63726125,0.407716088,1,2.391512178
90,cfacts,16,0.726129329,0.450634262,1,1.935451969
90,cfacts,2,0.676489784,0.253090917,1,2.344660474
90,cfacts,6,0.938914523,0.62211836,1,1.277153485
90,cfacts,7,0.881167093,0.311751798,1,1.576837596
90,cfacts,8,0.350432471,0.080404969,1,5.073518012
90,cfacts,11,0.334151765,0.257660606,1,11.83435729
90,cfacts,1,0.981643251,0.39280235,1,1.341473218
90,cfacts,2,0.617593741,0.347523107,1,2.629431896
90,cfacts,1,0.397807277,0.355942499,1,5.498922795
90,cfacts,0,0.647335665,0.050221274,1,2.248541675
90,cfacts,2,0.553466066,0.295870565,1,3.258249361
90,cfacts,3,0.690409147,0.448240815,1,2.070523682
90,cfacts,0,0.862633215,0.395017042,1,1.588403731
90,bads,2,0.215267822,0.09800068,0,6.413667926
90,bads,4,0.140193262,0.676959636,0,2.268325818
90,bads,5,0.024184826,0.1059636,0,3.733553756
90,bads,6,0.339514546,0.652561072,0,2.424869395
90,bads,8,0.842377185,0.878653026,0,1.157702606
90,bads,10,0.145316688,0.7500987,0,1.957185884
90,bads,11,0.021209631,0.476479022,0,3.106282489
90,bads,12,0.234229977,0.086338948,0,6.082019237
90,bads,13,0.089603136,0.79681583,0,1.754832409
90,bads,18,0.219086551,0.73063549,0,2.076288626
90,bads,20,0.42589558,0.709659013,0,2.031841951
90,bads,21,0.0474518,0.729349887,0,1.921648697
90,bads,22,0.959720664,0.926443775,0,1.019941203
90,bads,23,0.118256208,0.251039402,0,7.59025429
90,bads,24,0.259824798,0.416881841,0,5.981906036
90,bads,27,0.47777215,0.700167097,0,1.98212038
90,bads,29,0.554006433,0.850175189,0,1.486374518
90,bads,31,0.077818409,0.207172531,0,5.636089263
90,bads,33,0.79112516,0.854377716,0,1.232700947
90,bads,35,0.377240559,0.844612812,0,1.644535425
90,bads,36,0.221016618,0.674726989,0,2.348990707
90,bads,39,0.096553182,0.542082543,0,3.03088564
90,bads,41,0.389422758,0.556941252,0,2.966280053
90,bads,44,0.191595277,0.268453566,0,16.32634928
90,bads,45,0.097706233,0.292501922,0,6.324580004
90,bads,48,0.154443229,0.782085242,0,1.849804619
90,bads,49,0.11486131,0.691176032,0,2.167272085
90,bads,50,0.347675994,0.807253429,0,1.767568158
90,bads,51,0.991133316,0.903327193,0,1.012160777
90,bads,52,0.717672381,0.767061311,0,1.434335199
90,bads,53,0.25058056,0.6426119,0,2.547041764
90,bads,0,0.097823173,0.381690321,0,4.969032145
90,bads,3,0.291893048,0.598350817,0,2.850132947
90,bads,4,0.581154649,0.819248699,0,1.518453658
90,bads,6,0.444920424,0.738122875,0,1.902578727
90,bads,7,0.863378902,0.945622988,0,1.078249362
90,bads,8,0.118802814,0.874919823,0,1.566064623
90,bads,9,0.990686501,0.902283268,0,1.013212333
90,bads,10,0.041667723,0.825618445,0,1.633561888
90,bads,12,0.719118084,0.680290806,0,1.570918003
90,bads,13,0.491106328,0.653994158,0,2.125526742
90,bads,14,0.306346118,0.839175536,0,1.689578051
90,bads,15,0.247504527,0.073045635,0,5.650612656
90,bads,16,0.917426189,0.837419043,0,1.12471862
90,bads,17,0.171302338,0.242789719,0,12.65385912
90,bads,19,0.371738871,0.940334826,0,1.426560341
90,bads,21,0.056556835,0.816104833,0,1.671560965
90,bads,22,0.381659855,0.46737666,0,3.934845461
90,bads,27,0.0380649,0.00988126,0,3.122356018
90,bads,28,0.386306505,0.549493139,0,3.039027939
90,bads,30,0.444657561,0.579595332,0,2.61242996
90,bads,0,0.171654501,0.511755023,0,3.659942854
90,bads,1,0.18726615,0.42144388,0,5.477619433
90,bads,3,0.512830252,0.618852575,0,2.207919991
90,bads,5,0.589143165,0.804598068,0,1.538284776
90,bads,8,0.920654402,0.937700921,0,1.041039993
90,bads,9,0.2063456,0.067436513,0,5.327359916
90,bads,10,0.056376323,0.639955158,0,2.296847719
90,bads,12,0.02670516,0.632437325,0,2.258084985
90,bads,14,0.086851386,0.534791469,0,3.046803652
90,bads,17,0.456996143,0.969037741,0,1.336470084
90,bads,18,0.054620769,0.867673243,0,1.543597238
90,bads,19,0.306037022,0.339043675,0,9.504894426
90,bads,0,0.328165919,0.771997815,0,1.894593172
90,bads,1,0.883819228,0.952070514,0,1.057251512
90,bads,3,0.597132622,0.626977854,0,1.951378844
90,bads,4,0.279554277,0.280657996,0,23.4831865
90,bads,5,0.407131186,0.58984266,0,2.670865072
90,bads,9,0.86456586,0.807544428,0,1.20512809
90,bads,10,0.489804027,0.786086133,0,1.702773893
90,bads,0,0.065893072,0.098647179,0,4.195794606
90,bads,3,0.218511534,0.219526256,0,22.82074772
90,bads,4,0.649444034,0.682241592,0,1.699097786
90,bads,5,0.585838675,0.697356658,0,1.787666064
90,bads,6,0.365213716,0.988958844,0,1.337101097
90,bads,0,0.122938458,0.845054165,0,1.643470053
90,bads,2,0.177780686,0.583822308,0,2.927872184
90,bads,3,0.726481652,0.843028655,0,1.314518184
90,bads,4,0.41576537,0.975841994,0,1.34312942
90,bads,1,0.404044643,0.96742901,0,1.362804964
91,cfacts,0,0.297857661,0.218967864,1,17.53212913
91,cfacts,1,0.297857661,0.206847165,1,15.5182942
91,cfacts,2,0.356814003,0.257660606,1,9.338083388
91,cfacts,3,0.322091874,0.164246264,1,8.926102035
91,cfacts,4,0.356814003,0.133577075,1,6.329173695
91,cfacts,5,0.411943346,0.355942499,1,5.167461124
91,cfacts,6,0.435932874,0.285946112,1,5.280508467
91,cfacts,7,0.397807277,0.112571492,1,4.954772038
91,cfacts,8,0.436211855,0.112571492,1,4.320896247
91,cfacts,9,0.350432471,0.080404969,1,5.073518012
91,cfacts,10,0.280786609,0.055687711,1,5.082952009
91,cfacts,11,0.33465068,0.112571492,1,6.19550477
91,cfacts,12,0.442479268,0.112571492,1,4.228231032
91,cfacts,13,0.280786609,0.142303157,1,8.927708407
91,cfacts,14,0.350432471,0.084899824,1,5.174700582
91,cfacts,15,0.413990659,0.112571492,1,4.673737643
91,cfacts,16,0.462528535,0.270694759,1,4.683101026
91,cfacts,17,0.383147421,0.070134104,1,4.4685636
91,cfacts,18,0.433199834,0.142303157,1,4.705645841
91,cfacts,19,0.462528535,0.270694759,1,4.683101026
91,cfacts,20,0.413990659,0.112571492,1,4.673737643
91,cfacts,21,0.373730637,0.070134104,1,4.58055788
91,cfacts,22,0.373730637,0.070134104,1,4.58055788
91,cfacts,23,0.373730637,0.070134104,1,4.58055788
91,cfacts,24,0.377970583,0.072806449,1,4.575136807
91,cfacts,25,0.468725747,0.270694759,1,4.551607812
91,cfacts,26,0.435401303,0.371619206,1,4.509958371
91,cfacts,27,0.443161565,0.139001868,1,4.488685932
91,cfacts,28,0.445206308,0.362527386,1,4.438184332
91,cfacts,29,0.458634497,0.341345547,1,4.390682035
91,cfacts,30,0.37155691,0.056362427,1,4.373882742
91,cfacts,31,0.299709423,0.021456117,1,4.275560982
91,cfacts,32,0.37376682,0.046157418,1,4.193322785
91,cfacts,33,0.368946256,0.04326166,1,4.192625089
91,cfacts,34,0.425768925,0.084899824,1,4.146815838
91,cfacts,35,0.365154449,0.02796261,1,3.99804464
91,cfacts,36,0.392559373,0.042248616,1,3.968884863
91,cfacts,37,0.445049045,0.084899824,1,3.913236547
91,cfacts,38,0.493709546,0.168337764,1,3.890636396
91,cfacts,39,0.506654257,0.274765408,1,3.878278885
91,cfacts,40,0.493406181,0.341729375,1,3.844424033
91,cfacts,41,0.584568914,0.053859033,1,2.578487652
91,cfacts,42,0.598456044,0.032905545,1,2.435754642
91,cfacts,43,0.439444402,0.226961925,1,5.239989552
91,cfacts,44,0.803562688,0.281535331,1,1.803555925
91,cfacts,45,0.610902563,0.070134104,1,2.47991345
91,cfacts,0,0.821132942,0.377408887,1,1.708900281
91,cfacts,2,0.87229001,0.401815802,1,1.561180084
91,cfacts,5,0.862690195,0.674743762,1,1.3413499
91,cfacts,7,0.968808389,0.331325064,1,1.382372027
91,cfacts,11,0.62518813,0.21687231,1,2.655000133
91,cfacts,15,0.804881328,0.384184837,1,1.751695363
91,cfacts,16,0.832900101,0.591449038,1,1.480288029
91,cfacts,17,0.469974889,0.216477233,1,4.494088023
91,cfacts,18,0.481833655,0.166588317,1,4.058729275
91,cfacts,23,0.936430274,0.746768342,1,1.180180055
91,cfacts,25,0.646198823,0.292662764,1,2.509478486
91,cfacts,27,0.957352958,0.690623486,1,1.199954366
91,cfacts,28,0.926246607,0.64722147,1,1.275055604
91,cfacts,29,0.621111818,0.576468996,1,2.023172649
91,cfacts,30,0.767549788,0.466913427,1,1.781998414
91,cfacts,31,0.522880247,0.179147403,1,3.546997717
91,cfacts,33,0.645554336,0.202464652,1,2.510037932
91,cfacts,37,0.998282685,0.040918621,1,1.287094029
91,cfacts,38,0.628695845,0.350526483,1,2.55224882
91,cfacts,41,0.729526157,0.346665954,1,2.044269035
91,cfacts,46,0.623711302,0.220610807,1,2.667626125
91,cfacts,48,0.803768166,0.659511424,1,1.451932828
91,cfacts,49,0.341045281,0.104177775,1,5.816966131
91,cfacts,52,0.703718819,0.033660072,1,1.989429473
91,cfacts,1,0.643471318,0.013462259,1,2.178190339
91,cfacts,4,0.88220042,0.08070761,1,1.527942675
91,cfacts,6,0.751405807,0.176844485,1,1.973498174
91,cfacts,8,0.95304657,0.250207833,1,1.422380819
91,cfacts,10,0.809660803,0.414381378,1,1.714377224
91,cfacts,11,0.533744295,0.227538328,1,3.513308929
91,cfacts,12,0.527243516,0.243941785,1,3.606076542
91,cfacts,13,0.378844384,0.095279793,1,4.96663583
91,cfacts,15,0.822535463,0.671114889,1,1.407007585
91,cfacts,16,0.745083295,0.466447151,1,1.850719812
91,cfacts,17,0.29789623,0.166399059,1,10.3789146
91,cfacts,20,0.921298639,0.006362863,1,1.400278824
91,cfacts,21,0.946477314,0.537637085,1,1.327077499
91,cfacts,22,0.624327421,0.285819,1,2.659310959
91,cfacts,23,0.258462974,0.082092976,1,5.948126367
91,cfacts,26,0.968641468,0.563076322,1,1.275711186
91,cfacts,28,0.791895246,0.104381867,1,1.782151558
91,cfacts,29,0.533984845,0.437190831,1,2.940060177
91,cfacts,0,0.500779396,0.393436283,1,3.461383295
91,cfacts,4,0.37827629,0.241077579,1,7.776883062
91,cfacts,7,0.927131413,0.343313346,1,1.462991902
91,cfacts,9,0.814458012,0.501094864,1,1.618679387
91,cfacts,11,0.770694598,0.680687326,1,1.479875501
91,cfacts,1,0.491207698,0.015264532,1,2.971116969
91,cfacts,2,0.674225409,0.653411141,1,1.708197333
91,cfacts,5,0.352995972,0.115191046,1,5.894437269
91,cfacts,2,0.664076537,0.557845588,1,1.938085369
91,cfacts,0,0.588690856,0.098269188,1,2.694510233
91,cfacts,1,0.628537795,0.322459636,1,2.594636043
91,cfacts,2,0.956952422,0.450407199,1,1.360897228
91,bads,1,0.337158554,0.671779265,0,2.321852587
91,bads,3,0.43206182,0.87290487,0,1.540912566
91,bads,4,0.357453965,0.813772253,0,1.742399575
91,bads,6,0.561270592,0.558511546,0,2.281768808
91,bads,8,0.169502748,0.35302316,0,7.648627283
91,bads,9,0.018060327,0.994290871,0,1.28272095
91,bads,10,0.306062567,0.795418473,0,1.823845066
91,bads,12,0.385146481,0.634254129,0,2.455026123
91,bads,13,0.245860333,0.77240672,0,1.91415724
91,bads,14,0.237429,0.614387694,0,2.742698113
91,bads,19,0.425238844,0.722933996,0,1.982725544
91,bads,20,0.250649911,0.341501357,0,10.92852398
91,bads,21,0.161295528,0.474124918,0,4.148682566
91,bads,22,0.649821086,0.976094597,0,1.206422486
91,bads,24,0.805271594,0.953428136,0,1.115847893
91,bads,26,0.059688969,0.791270783,0,1.74291069
91,bads,32,0.392835936,0.471074837,0,3.799338675
91,bads,34,0.192793133,0.544340325,0,3.335022531
91,bads,35,0.078871759,0.291883205,0,5.676041935
91,bads,36,0.217137642,0.597178342,0,2.86754651
